상가업소번호,상호명_지점,상권_코드,전용면적,리뷰수,별점,카페_추정매출
MA010120220803723029,푸가,3111015,111.79961674883094,,,28836847.851657473
MA010120220803723132,오늘은커피,3110061,87.97802621846411,,5.0,42994092.955742754
MA010120220803724038,태범,3120223,624.899335547634,,,146895946.39923182
MA010120220803725077,파티온카페,3120193,297.26556076230844,,,94433969.47709145
MA010120220803725157,매머드커피&칵테일,3110566,74.47339380586367,,,94291018.66236533
MA010120220803728195,김종욱커피,3130070,125.27300581694305,204.0,4.18,149019078.55882743
MA010120220803733923,동부다방,3120056,175.57800023351507,5.0,4.12,54758267.06734662
MA010120220803736227,GAMME,3120053,99.12240044319252,,4.72,259914378.51983356
MA010120220803739215,Cafelashower,3110137,1323.410118785746,,5.0,128676671.53252
MA010120220803740605,대지다방,3120066,1956.167093354782,,,96630295.57569145
MA010120220803742275,시연,3120105,86.46142153857201,,,146075384.84584287
MA010120220803742327,쎄리오,3120060,12326.147430434152,,4.46,265545891.64318746
MA010120220803744260,세븐몽키스커피,3120055,243.4005453392872,,4.35,92308960.30778351
MA010120220803745077,거울한옥미러룸,3120005,81.6970870186386,516.0,3.805,487862796.8042691
MA010120220803745881,밀로커피로스터스,3130191,66.67305169552425,654.0,4.205,221815146.5895523
MA010120220803746048,카페다인,3130067,79.565443164109,7.0,4.6899999999999995,56799810.48316166
MA010120220803746388,꼬메노,3110142,85.71363888701055,532.0,4.705,12776638.798491677
MA010120220803748891,카페리치,3120060,12326.147430434152,,4.81,265545891.64318746
MA010120220803750599,Webconey,3120052,667.949528472171,,,175335753.4543622
MA010120220803751835,최가커피,3110159,77.94955337708896,357.0,4.7,42486391.86540076
MA010120220803752528,봉순이네다락방,3130066,64.21714958794362,702.0,3.5,421557617.1569242
MA010120220803756482,카페나루,3110178,1635.0116560379468,18.0,4.5,49900901.224316604
MA010120220803756976,동아,3111057,82.5175120517754,,4.35,47984850.87410789
MA010120220803758409,맨스필드커피,3130069,280.5104645323836,,3.7,118620907.40766686
MA010120220803758820,원빈,3110131,110.57244769784664,29.0,4.625,118448194.88043669
MA010120220803758860,커피고,3120055,109.94394110521253,2.0,4.465,66568652.25491514
MA010120220803760938,금정커피호프,3130083,216.30557254956685,,,31212697.358944092
MA010120220803760970,바리스터코난&라나,3130067,1170.1026267212371,,3.3,138663842.9792502
MA010120220803762087,토크빈,3110159,141.92165133687428,6.0,4.755,26222768.769953646
MA010120220803764278,복,3120055,235.10887973098377,,4.3,66168829.643675454
MA010120220803765035,엘카페커피로스터스,3110079,230.39233075701912,652.0,4.375,105157322.73257619
MA010120220803765644,커피스푼,3110163,194.25814016494581,3.0,3.655,35542260.80566442
MA010120220803765780,모카하마,3120054,116.90085087117292,11.0,4.395,59840704.06260589
MA010120220803766479,요거프레소건국대점,3110148,154.57064168461966,33.0,4.109999999999999,52977910.18541838
MA010120220803766789,돔카페,3120049,194.6190772800716,,4.14,32193110.138343006
MA010120220803767414,도토루커피OS,3110131,119.94965468085346,,4.53,119053313.30344553
MA010120220803768412,카페수다,3111059,404.9021472768522,14.0,4.21,31760177.346681807
MA010120220803769057,커피좀비,3120051,238.73710421092446,,,165338239.3605851
MA010120220803769119,텐페이지,3120049,120.11836118509332,73.0,3.51,75819079.96469222
MA010120220803769414,카페카파,3120055,79.46582955620589,4.0,4.8,64945616.6990053
MA010120220803769840,라잇미,3130083,274.6103437917677,,3.3,20348363.34284172
MA010120220803770337,원웨이,3110167,111.82245591505963,,4.75,14810065.944220606
MA010120220803770340,브릭스커피,3120049,124.95725690966077,175.0,4.12,81865868.60367715
MA010120220803770514,커피트레인,3110159,138.9661809270694,647.0,4.4,46754770.4008763
MA010120220803771417,마우스레빗,3120053,91.81341928592425,603.0,3.7,318551428.00674695
MA010120220803771570,더리앤,3120180,2044.0127392403174,,,136919654.27020258
MA010120220803771653,유전,3110115,67.32219807465103,31.0,4.390000000000001,45693444.50929994
MA010120220803773731,칼레오커피,3110155,145.67957348172507,348.0,4.635,63186292.383233756
MA010120220803774150,펄스커피,3110179,154.7215379822305,47.0,4.76,1302379960.369617
MA010120220803775021,담아,3110175,78.11792146508101,240.0,4.65,2377301.9924603286
MA010120220803775158,커피바이커피,3110147,34.346323032660095,80.0,4.715,18150565.38001281
MA010120220803775609,모서리에커피집,3110144,170.84638384905602,224.0,4.9,5420346.982399255
MA010120220803775684,카페긴고랑길,3110176,178.75114761312383,,4.77,48369971.60560861
MA010120220803775919,건대역카페시벳,3120053,100.1752445098893,,,259997318.19238174
MA010120220803776123,팔롬비니카페테리아,3110137,1097.43906852891,,,182139993.47117323
MA010120220803776508,빈플래토,3110102,105.57648445089045,206.0,4.029999999999999,61523750.24058446
MA010120220803776588,커피볶는집낙타,3130070,233.0540024633496,41.0,4.83,143021317.402218
MA010120220803777177,5스타커피,3110087,130.74501742615737,19.0,5.0,160576337.97537675
MA010120220803777496,이디야커피점신금호역점,3130063,136.6146154890061,,3.0,78388709.77257988
MA010120220803777615,스무디킹롯데시네마건대입구,3120053,7887.222629705482,,2.9,737363728.8114272
MA010120220803778098,얌팩토리,3110049,113.96546777104426,27.0,4.7,38150572.084624365
MA010120220803778792,커농커피,3110121,263.74179067318,11.0,4.79,383887718.17937857
MA010120220803778836,플레이그라운드,3130066,125.83831213214606,,,390302962.22005445
MA010120220803779064,이퍼스,3120206,180.04489746507105,35.0,4.0,72823073.50672385
MA010120220803779426,리커피로스터스,3120222,575.9728677216663,35.0,5.0,461317681.06397235
MA010120220803779462,카페마빈,3110141,304.9634322244278,20.0,4.6850000000000005,17472847.730674516
MA010120220803779517,슬로우레빗,3110130,88.0409316911472,8.0,4.8,
MA010120220803779642,이디야마장역점,3110122,220.46997413845625,17.0,4.255,72221388.28004107
MA010120220803779972,투썸플레이스동서울터미널,3120060,4489.481208413059,112.0,3.0,367041741.49691147
MA010120220803780124,단지,3110147,97.08295779425781,206.0,4.7,21620161.12195538
MA010120220803780165,제이디공방,3110668,139.66232974565125,,,10551830.518207006
MA010120220803780418,숙이카페,3110168,121.8885793619101,32.0,4.654999999999999,
MA010120220803784643,카페왓송,3110850,75.38859507740177,138.0,4.77,64839263.324430615
MA010120220803785063,원바이트,3120148,1309.8381852555005,50.0,3.8200000000000003,190119774.4878264
MA010120220803785163,포트캔커피신사역점,3120178,468.27733569003664,11.0,3.0,64237737.29551103
MA010120220803786851,그린눈복권,3120157,404.49997977403837,,5.0,212847773.92830628
MA010120220803787040,비베호디에,3120120,159.07576739509622,,,184335819.36687756
MA010120220803788049,커피코드,3120032,1320.749006105557,,,173914250.82170016
MA010120220803789331,고이북촌,3110018,122.22926433578714,81.0,4.38,36618115.842836
MA010120220803794432,느티마을사회적협동조합,3110144,206.81064147964904,,,4980547.3422257025
MA010120220803794683,마주보고까페,3110123,292.6592643369042,,4.19,
MA010120220803794806,성동보호작업장,3110116,993.2862176457045,,,
MA010120220803795562,키친보리에,3110114,65.72182407863852,,,
MA010120220803800846,이월드지오,3120053,7887.222629705482,,,737363728.8114272
MA010120220803801972,에스에이치기획주,3120140,1664.1423857130158,,,169631581.3089177
MA010120220803802758,컴퍼니맨주,3120052,666.9887824722514,,1.0,230328786.22294545
MA010120220803807810,토마토,3110577,12326.147430434152,,4.45,138806248.03209507
MA010120220803808474,카페올,3110981,148.11241313669996,33.0,4.859999999999999,92595683.12481534
MA010120220803808521,무등산닭한마리,3120053,95.44419814009534,,,259624621.56129172
MA010120220803809219,할리스커피테크노마트점,3120060,12326.147430434152,29.0,4.46,265545891.64318746
MA010120220803809459,나무아래커피작업실,3110582,68.37289054659549,,,99441972.42983516
MA010120220803811519,역삼커피로스터스,3120197,1185.789664454122,,4.33,432425846.76036084
MA010120220803812824,꿈의조각들,3111010,168.08603012877836,136.0,4.4350000000000005,53576259.24674536
MA010120220803813113,이수커피,3120156,97.78358208130629,55.0,4.41,161771925.02678084
MA010120220803816569,꽃빙,3120060,4489.481208413059,68.0,3.0349999999999997,367041741.49691147
MA010120220803818522,조양커피,3110140,268.61003740773566,,4.64,14118358.512249712
MA010120220803819022,윌리엄커피,3120242,182.80558780838385,119.0,4.2,104284451.47659776
MA010120220803819968,소림커피,3120102,223.12867045296122,121.0,4.5,88913457.50856209
MA010120220803821568,스턴하우스,3110075,168.54972595573676,111.0,4.7,193578464.40662947
MA010120220803822192,디저트바이제이,3110905,98.38455601509935,128.0,4.6,112315230.39406046
MA010120220803823555,오트,3130070,1650.8905750112012,75.0,4.0,168225044.1266182
MA010120220803825763,커피가루,3130067,117.60308631583378,8.0,3.7,59710480.880146794
MA010120220803827921,그냥,3120149,1640.904646441083,642.0,5.0,297968956.60537285
MA010120220803827938,하이오커피,3120113,497.4736912369281,37.0,5.0,109892854.40588918
MA010120220803829027,인더씨티,3130195,87.32910653487224,,,261045481.09483436
MA010120220803831335,서촌커피,3130001,752.3035839523872,25.0,4.605,938538572.2021785
MA010120220803832299,할리스,3120053,341.14850895893716,30.0,2.7,197337121.1590575
MA010120220803832575,커피마켓,3120053,121.07868070479947,371.0,3.55,320856851.26542
MA010120220803832602,다경향실,3120008,106.72087629018256,,,98959986.36689487
MA010120220803835138,용산꿈나무카페,3110068,343.3845969007551,6.0,2.0,44314837.426257856
MA010120220803836286,레이어10,3130070,298.23108038973066,161.0,3.4,161000951.93359897
MA010120220803838835,구립월계청춘카페,3110420,307.76827713363156,,4.8,182486651.96516654
MA010120220803839120,카페이모야,3120188,196.5455963978273,,4.45,182528182.81019753
MA010120220803842405,모베터블루,3120012,91.64061435427344,,3.0,259187813.3880008
MA010120220803844600,카페마제스티,3120131,2871.692792282707,8.0,3.685,109440629.44698782
MA010120220803844881,글로벌인생만남학교,3110997,131.65702695249462,,,99852554.43352799
MA010120220803845638,카페고래,3110891,284.72252059663356,,,14026881.67566995
MA010120220803848084,메리제인커피,3110170,121.84004002048367,,,60331008.19003014
MA010120220803851243,카페녹다,3110881,299.1822773266961,296.0,4.41,224369398.61854175
MA010120220803854068,콤마,3120131,3220.03236322332,,,109211653.70518392
MA010120220803854259,제일공간,3110895,63.4913830246178,,4.94,32972345.352117833
MA010120220803854953,파이드파이퍼,3120041,162.13816408562772,158.0,4.39,192414081.66121972
MA010120220803855925,부니네다정,3110477,221.59817665657422,,,19826461.74596935
MA010120220803856963,핸디크레프티,3120007,142.24952963503998,,4.71,501104583.38065535
MA010120220803858178,그림제작소혜화점,3120012,602.3750648581481,,4.8,333263511.64855903
MA010120220803859398,카페다온,3110500,211.2162153243516,,4.45,60225303.986989774
MA010120220803861663,크레이빙커피,3111077,109.32615068849574,,,12796739.854297016
MA010120220803862298,에그머니FC,3110429,241.83940202725117,,,36202750.5437205
MA010120220803862423,또바기윤쓰,3120110,154.39011966728413,,5.0,89788180.1273937
MA010120220803862561,한잎,3110250,85.30887080640944,15.0,4.495,
MA010120220803862971,엄마카페,3120178,120.35296455388956,40.0,4.715,170921331.34759665
MA010120220803865372,카페오,3130081,112.47309038010279,,,
MA010120220803865810,담비,3110478,87.05215929072709,248.0,4.8,
MA010120220803866159,오피스오브,3110558,238.1953789307205,425.0,4.5,48470258.67059621
MA010120220803872507,약속다방,3120016,80.34436276080496,3.0,3.0,225145485.56252646
MA010120220803873389,라인,3110369,1035.8559869934409,,,66830162.53581929
MA010120220803874714,세미다방,3120011,797.248871893598,,4.17,86271686.8461673
MA010120220803876550,서울고무상사할리스종로5가점,3130007,323.03125917674623,,3.1,98899666.365627
MA010120220803877419,밸런티,3111012,151.74684617255778,731.0,3.8,23486818.146540746
MA010120220803878389,이앤에스에스,3110559,103.84530664511266,,,153805355.85813972
MA010120220803880592,행운마트,3110313,125.06404882002187,,4.53,62600453.96706452
MA010120220803883290,펠리체,3110284,99.40166063895086,5.0,4.12,
MA010120220803883928,심플,3120003,183.50073345592813,,,118006135.4124517
MA010120220803885062,밀플렉스,3110285,348.3031196012106,32.0,4.41,102261612.75706871
MA010120220803885467,프렌치크로플&커피,3110535,73.43666836626359,,,
MA010120220803888516,모아,3110317,114.4483217879584,22.0,4.7,291796483.4080277
MA010120220803890996,카페아띠,3110317,145.62961010231442,16.0,3.77,274319173.2896835
MA010120220803892364,보헤미안커피하우스,3110312,149.81512191669412,,,183838377.80068567
MA010120220803894286,아빠손나무,3120072,94.53024734110974,,,306054262.15236217
MA010120220803895749,커피브릭,3110711,69.13312757910626,,4.67,47534579.25697337
MA010120220803896066,꾸띠에,3110313,295.25051027699936,8.0,4.5,159169852.13597986
MA010120220803896137,머그,3120072,158.18872081172054,39.0,5.0,343915774.1821965
MA010120220803898868,카페클라츠,3110465,69.53230790545004,152.0,4.665,56833266.74878759
MA010120220803900672,마스터빈스커피,3120072,116.6166343482135,27.0,4.635,307594249.3493852
MA010120220803900802,소일,3120072,130.2277159701594,,,109348864.26782286
MA010120220803900848,아임빈,3110312,155.65009560945285,32.0,4.505,337912425.0560984
MA010120220803901278,비스트로홈8587,3120072,68.40397617886872,562.0,4.67,171883935.22721645
MA010120220803901908,하나둘;둘셋,3110307,830.4663953622853,,,
MA010120220803902052,카페테인,3110287,584.3523830659896,54.0,3.905,52844748.004073426
MA010120220803902207,탐앤탐스,3120072,50740.616351580225,52.0,3.985,3870807289.7873836
MA010120220803902806,베이커스코드,3120070,66.45641764241729,65.0,4.12,78588211.04737167
MA010120220803903262,라운드테이블,3110300,93.28381802850636,,,175911490.84801257
MA010120220803903930,전광수커피숍고대점,3120074,153.86087599093347,,4.2,204022951.82239327
MA010120220803903942,성북동350,3110280,71.53608795951885,,,54069620.06239046
MA010120220803904088,성북동커피,3120003,1000.1894071964426,1669.0,4.63,568329599.4036577
MA010120220803904090,피카,3110084,4096.33204771789,31.0,4.15,222547662.61660844
MA010120220803904476,감성달빛,3110300,60.168051974974674,15.0,4.0,69269959.57132846
MA010120220803904612,구점일사,3110316,266.9974348674998,,,142525411.54708287
MA010120220803905371,커피로드,3120071,90.1892585764165,47.0,4.495,32258905.93653177
MA010120220803905385,김.Coffee,3110301,101.19686667998434,218.0,4.8,12183634.363946484
MA010120220803905416,성북동콩집,3110285,47.97021095164759,82.0,4.395,43026775.69860644
MA010120220803905609,버블티킹,3120074,192.18119196993246,78.0,4.66,231967451.7963521
MA010120220803906206,이디야동덕여대점,3120075,146.0094022932067,16.0,3.83,30008016.00653667
MA010120220803906263,날아라코끼리,3110286,130.34482816692704,,,33890361.03977491
MA010120220803906375,라라제이,3110333,158.13186924851306,44.0,4.775,33409502.244986825
MA010120220803906408,탐앤탐스정릉점,3130117,823.8283604452797,27.0,3.6849999999999996,107951819.10886608
MA010120220803907183,미루카페,3120072,121.04091133264271,5.0,3.655,41862538.52697381
MA010120220803907260,심플커피,3110326,129.90266534308702,20.0,4.38,
MA010120220803907526,복고다방,3110314,124.2409095039075,10.0,4.300000000000001,20754201.063946377
MA010120220803907891,카페온더플랜,3120072,90.5065132160475,150.0,3.5,173425048.49522334
MA010120220803907993,뚜또에스프레소,3120072,76.18134868305674,,,105580447.3854703
MA010120220803908262,카페지오,3120072,59.61598709784954,,,303619843.4422827
MA010120220803908509,The달다,3110337,75.4024180713212,,4.62,163003558.55613685
MA010120220803908857,행복한북까페,3110316,390.2385537655809,,4.62,149149239.40873006
MA010120220803909439,디터틀,3110288,101.98659630633055,,4.59,29585119.234285712
MA010120220803910348,카페아모렘,3120052,269.0866215941759,23.0,4.734999999999999,194969029.9263341
MA010120220803911228,텀브커피정릉점,3110295,408.2725811043959,,,93671351.62637058
MA010120220803911503,이립스,3110300,38.2262971737281,,4.58,150565933.24659956
MA010120220803911605,커피명가안암점,3110309,218.35926314674043,355.0,4.205,83733486.03134814
MA010120220803913346,오타르DDP점,3001493,1409.6665481521632,,4.9,268601015.30866164
MA010120220803913373,소르소르,3120243,69.43702405012131,16.0,4.74,112151389.35930716
MA010120220803913659,콘띠오,3120182,166.15228849290136,153.0,4.435,315623579.29803014
MA010120220803914731,더메뉴얼,3120178,106.55075427109576,,,149092261.77799657
MA010120220803915934,강동커피，호프,3110434,72.561018505647,,,28023897.612256154
MA010120220803916944,커피더빅,3120047,168.54291592133075,5.0,4.715,57457059.078630656
MA010120220803918127,사일런트플로우,3110522,184.80304494493055,101.0,4.57,7429047.595891727
MA010120220803921004,바운트커피,3120119,3310.454330223707,82.0,3.245,32144191.863771893
MA010120220803922306,카페테리아코코팜스,3110204,92.50558610989681,,,153459085.5443006
MA010120220803925109,다비,3120072,126.08697875394445,10.0,4.7,42214378.74518696
MA010120220803925565,피.알.오,3130228,566.4871849364515,,,39657848.96457263
MA010120220803925579,파스텔서촌점,3110008,66.56960407113901,223.0,4.465,211343922.30423176
MA010120220803925673,메가엠지씨커피대흥역점,3110576,194.34277404062786,19.0,4.2,72297937.08484295
MA010120220803926619,매머드커피익스프레스노량진점,3120153,147.36434813782898,16.0,4.1,96808644.85244636
MA010120220803930346,온바로주,3110328,1088.8503964087206,,,52373730.99138307
MA010120220803930785,에스앤엘코퍼레이션,3110655,362.7370286255199,,,86482289.90520878
MA010120220803931403,프레스나인,3110129,341.67984773649397,2.0,4.0,5974746.176991
MA010120220803931436,슈가풀컴퍼니,3120043,223.55239455202175,,,175184885.58235297
MA010120220803941375,클럽에스프레소,3110009,130.1281540845014,,4.38,125918383.01200889
MA010120220803941498,탐앤탐스공릉역점,3120084,172.32728935153975,,,109513066.56035642
MA010120220803942484,빈스커피,3110557,124.36261978078866,9.0,4.535,10630313.410946228
MA010120220803945366,한샘다방,3110377,94.09325262634604,,,26112783.75969705
MA010120220803945434,투썸플레이스영등포구청역점,3120136,613.2126050717158,58.0,2.1,112448230.6080518
MA010120220803951976,크리미티,3120026,1085.1828534393956,,,234799688.7818434
MA010120220803952844,러블리,3120030,256.14143021528105,,4.5,97752269.62882413
MA010120220803959883,금커피숍,3110397,215.269334920694,,4.58,108004714.8757137
MA010120220803961292,카페브러리,3120076,116.31334576608972,46.0,4.525,146598820.85918838
MA010120220803962175,카페.1253,3110413,781.5506756478878,,,
MA010120220803965754,미즐카페엠,3110337,163.2529451645376,420.0,3.8,212702229.31846654
MA010120220803969480,카페로담,3120076,86.61142058511062,48.0,4.720000000000001,144508996.26855618
MA010120220803969832,무지개,3120077,725.1560683740722,,4.64,90168011.99481669
MA010120220803972349,길다방,3130132,78.57135962591445,,,114630140.04514857
MA010120220803972657,카페마타리,3120076,131.77031090168774,27.0,3.8649999999999998,132968824.46556008
MA010120220803974343,드롭바이드롭,3110369,94.26964549599668,95.0,4.3100000000000005,32285383.09657374
MA010120220803974516,커피드림,3110383,245.31632179001744,,4.76,54825001.40626871
MA010120220803975275,투썸플레이스북한산우이역점,3110341,374.7727993567101,,4.48,23446962.739677288
MA010120220803975479,여유,3110432,145.84341171583094,,,4995328.851863092
MA010120220803976350,커피정글,3110394,86.31415235191287,,,14792270.018962538
MA010120220803976429,카페네꼬,3110383,98.10810710904414,,,46555473.41998423
MA010120220803976999,카페홍,3110375,213.4497159131683,7.0,4.67,51227660.08463602
MA010120220803977183,굿타임,3110411,12.675576820208576,,,11042273.601341166
MA010120220803977767,카페아크,3110668,694.1851818800329,,,14863853.61104113
MA010120220803977915,세컨드커피,3110344,80.07190353611531,,5.0,28743414.97176187
MA010120220803978080,작약,3110396,87.5362112236139,,,225802729.02245584
MA010120220803978912,커피베이강북인수점,3110348,260.3640835483071,9.0,4.68,21704610.337118212
MA010120220803978932,카베,3120077,99.99055200719718,13.0,4.24,43894808.723819345
MA010120220803979505,카페테이크알,3110369,90.89850068381071,5.0,4.54,19967017.457894333
MA010120220803980265,커피오리진,3110364,191.51350057702388,,,848064.2358949328
MA010120220803980278,카페블라썸,3111038,211.77533892159997,38.0,4.12,190101985.00680265
MA010120220803980844,까로치아까페,3120076,113.55874117719415,12.0,4.76,102252366.23734137
MA010120220803982182,라떼킹북한산점,3110337,132.7549346771437,37.0,4.205,121063536.78824638
MA010120220803985398,커피위드,3110450,175.5968854458519,,,34525570.63682515
MA010120220803986031,이루아,3120040,9241.682750479134,8.0,3.74,120514752.29995584
MA010120220803986263,샬롬플라워카페,3111080,103.32785557206218,,4.3,137027403.16691822
MA010120220803989730,이디야남구로역점,3110717,249.85469297159975,15.0,4.645,37341033.317542806
MA010120220803992863,더나더나,3120094,53.27772339786604,31.0,5.0,213698599.09318098
MA010120220803993077,아키비스트한남,3110096,88.90680800266965,328.0,4.2,196899908.93862432
MA010120220803993320,빽다방개롱역점,3120240,824.5110631840279,20.0,1.9,169597092.0606346
MA010120220803996432,해머스미스커피문정skv1,3120235,1096.868736443744,88.0,4.2,44799543.16441408
MA010120220803997001,식물,3120009,24.793542646002177,1478.0,4.0,343101362.47245675
MA010120220803997682,눈부신스노우,3110955,147.44921420492423,,,6436700.840439137
MA010120220803999971,일렉스통상,3110397,375.1044737957756,,,132152176.05140984
MA010120220804001617,새동네협동조합,3110406,658.682716069138,,4.36,171345590.15996316
MA010120220804003237,커피씨,3110981,307.56256380754854,,,134589860.95133582
MA010120220804003654,창신숭인도시재생협동조합,3120017,189.839956157895,,5.0,134890936.3184626
MA010120220804015233,라꼼제이,3110166,82.32137028904212,,,38655180.52758177
MA010120220804017385,더스페이스,3120209,157.58966684798168,8.0,3.715,44206610.1628503
MA010120220804019811,삼원,3120012,107.90427699501612,,,144001286.7041367
MA010120220804020319,카페예노,3120214,476.5037763738517,5.0,3.68,21278597.510854393
MA010120220804023936,베란다,3110140,111.64425051516324,,,12073098.387584787
MA010120220804023970,카페아이,3110190,45.1392596810136,,4.8,4699640.835800313
MA010120220804024496,카페26,3120054,115.64276644669356,13.0,4.1,59721196.90852626
MA010120220804025317,유남생,3120182,165.52670015088347,22.0,4.915,254225850.50690806
MA010120220804025794,학동집,3120191,80.74420132213041,40.0,4.605,206382677.4208288
MA010120220804027408,스티머스커피팩토리,3110949,172.7317435231759,168.0,4.4,125440775.87107915
MA010120220804028416,레이브릭스,3120186,237.63705619972026,610.0,4.035,198523888.97291806
MA010120220804028439,미드나이트,3120185,174.06546741788108,,,253232250.6025401
MA010120220804028534,술,3120186,194.7449091164648,29.0,3.7,155943328.80899152
MA010120220804029249,커피알라,3120187,220.52360975881902,30.0,4.74,154433981.8707665
MA010120220804029449,트리아농,3110976,117.4256813322616,1430.0,3.7,46572067.13834723
MA010120220804030495,예빈당,3120052,602.3187084394198,502.0,3.9349999999999996,265181654.21617833
MA010120220804030594,파스쿠찌논현역점,3120185,2000.5812440343007,28.0,3.9,767785113.1506876
MA010120220804030743,아미띠에,3120188,177.66668088642632,7.0,3.66,136042409.5845155
MA010120220804030790,몽크투바흐,3120190,142.4963483244347,126.0,4.555,88448225.13167085
MA010120220804031102,머그포래빗,3120186,135.69359148421972,,,142842244.01700103
MA010120220804031226,스튜디오우디,3110136,706.0214309221187,,4.35,78436641.74084455
MA010120220804032442,케이존컴퍼니,3120209,248.6534739262071,,,69368002.34009689
MA010120220804032874,마일스톤,3110951,112.54830424981692,1868.0,4.5,46738597.88942381
MA010120220804033399,라임,3120203,165.9527996581597,662.0,4.720000000000001,282875386.03757197
MA010120220804033525,미노스,3120186,207.5109336981058,176.0,4.0,191840128.1158695
MA010120220804033932,에스프레소웍스&브래드웍스,3120194,268.7950864244751,,4.6,221174469.91680783
MA010120220804034546,워너커피가로수길점,3120186,116.45016357984103,59.0,4.5600000000000005,123534904.15256517
MA010120220804035108,압구정볶는커피청담점,3120200,207.3782823091578,33.0,4.470000000000001,357770041.64187825
MA010120220804035363,카페멜로우,3120239,236.63756411916233,50.0,4.734999999999999,53380773.011913545
MA010120220804035406,우노커피,3120214,184.8162598497816,138.0,5.0,29869970.890957523
MA010120220804035690,비긴요크,3120191,90.57606453026067,38.0,4.35,207472471.37539878
MA010120220804035745,오브젝티브커피로스터스,3120203,181.23378117325126,79.0,4.6,256908642.48198834
MA010120220804036292,발트,3120104,85.53894995108521,415.0,4.1850000000000005,204812236.428532
MA010120220804036529,브라질카페꼬르꼬바두,3120009,1178.3899153364666,,4.6,411538022.6774892
MA010120220804036604,커피콩콩,3120228,191.42800911969877,8.0,4.705,99401970.10606004
MA010120220804037283,해모타,3110312,149.81512191669412,6.0,4.535,111656438.0507232
MA010120220804037533,리트커피,3110178,81.46820388486,9.0,4.77,16791743.300065055
MA010120220804038249,프리즘,3120183,216.00101646118713,,,52074620.44720834
MA010120220804043268,카페노드,3110203,149.7239473858465,145.0,4.77,66921115.50005243
MA010120220804043645,위딘커피,3111015,69.91311990059368,74.0,4.484999999999999,29610011.912261993
MA010120220804045029,헤이커피,3120012,148.8545565826459,,4.6,91167932.29105565
MA010120220804045492,카페마로니에,3120164,119.66557892417534,8.0,4.6,144284736.63211986
MA010120220804045665,주민커피,3110159,140.7589856735906,,,36510810.070486456
MA010120220804045779,섬섬옥수,3110475,114.91430401301903,,,32557671.387843966
MA010120220804047219,공릉동편한커피,3110434,113.68338410577766,24.0,4.1,31119280.693496015
MA010120220804047411,새날스토리,3110702,122.60148666950225,,4.44,14205440.44807013
MA010120220804048588,꽃뜨락사이,3130098,193.98097202414962,,,26273759.552369624
MA010120220804048754,신사동커피집,3110864,180.54518130364778,12.0,4.345000000000001,
MA010120220804050124,훌리건,3120103,118.92242126501513,3315.0,4.1,250658464.9232815
MA010120220804050618,카페408,3120026,1085.1828534393956,,4.38,234799688.7818434
MA010120220804053299,유담,3120008,462.2963574272563,6.0,3.675,102241374.19222833
MA010120220804055683,영풍개발주,3120006,1936.2135719570792,,,339729047.5234577
MA010120220804056713,성바오로수도회재,3120185,135.12493667392158,,,242262204.89038834
MA010120220804057187,1964외식사업본부,3110558,154.8264951397628,,,39492212.39988345
MA010120220804058136,폴라리스엠넷카페,3120190,513.281586330078,,,95734350.57488377
MA010120220804058144,티피이서울,3110962,190.49543752358204,,,
MA010120220804058500,청운으뜨미아주,3120124,179.4750768034474,,,83692322.91275944
MA010120220804059734,오앤유주,3120051,2056.196792363374,,,779433563.0713164
MA010120220804061542,엣세두에주,3120207,317.17105944062234,,,47474831.37635713
MA010120220804064468,와이에스케이파트너스주,3120227,2071.393103372671,,,774917769.2551461
MA010120220804066139,리앤푸드주,3120200,130.3797086256886,,,321538452.74926364
MA010120220804066733,은탑플래닝,3120178,593.9888552140262,,,155813707.1160978
MA010120220804067223,리나,3110957,189.51943247583827,,,118010377.88342285
MA010120220804068500,제이큐리아서티,3120052,577.3437661365955,,,167284031.2214781
MA010120220804068918,커피니,3120215,1099.9812674704845,,4.5,232311570.25257942
MA010120220804068956,포스트커피하우스,3110095,88.34028078274125,,4.25,58239383.56571087
MA010120220804069211,티테라피,3120007,175.77215102179207,,4.62,174629603.1772951
MA010120220804069216,엘제이와이,3120191,830.5281658000764,,,268361112.35706407
MA010120220804070935,커피스미스,3120186,345.41072906183047,11.0,3.9,93164856.15849377
MA010120220804071531,청담111,3120200,116.13906676826957,3.0,5.0,234225904.6122195
MA010120220804072253,하루노유키,3110120,103.10054298416576,,4.39,4653815.36846309
MA010120220804073789,핸디엄,3120221,233.70188465942303,,,129695667.2784866
MA010120220804073973,엠즈씨드,3120208,90.36769089906414,,4.41,98906437.05928376
MA010120220804078061,솔커피호프,3111078,167.48106687777457,,,21843391.636827853
MA010120220804078989,한빛,3110984,125.08749400460792,,4.18,83978773.26562339
MA010120220804079067,로스팅팩토리,3120206,107.52096986197094,10.0,4.105,81173937.13811791
MA010120220804079736,행운다방,3111051,311.51528106058237,,,40196567.76769712
MA010120220804081737,은지다방,3111067,127.8263303784968,,,11137754.388083264
MA010120220804092119,로타리다방,3120244,624.6286726414214,,,88676854.12661557
MA010120220804093147,할리스고덕리엔파크점,3111088,110.13898087244964,21.0,3.775,34436856.64385075
MA010120220804093804,카페로드,3120246,252.41221404735137,30.0,4.2,226352143.0905671
MA010120220804097295,몽니,3111034,190.64627168790503,,,42341495.16878208
